LotFrontage,LotArea,OverallQual,OverallCond,FullBath,HalfBath,TotRmsAbvGrd,YearBuilt,TotalBsmtSF,BedroomAbvGr,CentralAir,GrLivArea,PoolArea,YrSold,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Heating_GasA,Heating_GasW,Heating_Grav,Heating_Wall,total_square_ft,built_minus_sold
69.37905085568637,11241,4,5,3,0,8,1950,813,2,1,1348,0,2006,0,0,1,0,0,1,0,0,0,2161,3956
69.37905085568637,11717,5,7,2,0,6,2003,1158,3,1,1560,0,2010,1,0,0,0,0,1,0,0,0,2718,4013
50.0,7590,6,7,2,0,7,1993,1188,3,1,1915,0,2008,0,1,0,0,0,1,0,0,0,3103,4001
69.37905085568637,8012,8,5,1,1,8,1994,1034,3,0,1040,0,2010,1,0,0,0,0,1,0,0,0,2074,4004
36.0,9945,7,6,2,0,5,2007,1126,3,1,1929,0,2009,1,0,0,0,0,1,0,0,0,3055,4016
80.0,12438,7,5,2,0,6,2003,2042,3,1,1566,0,2008,1,0,0,0,0,1,0,0,0,3608,4011
69.37905085568637,5400,4,6,2,0,9,1970,773,2,1,1644,0,2008,1,0,0,0,0,1,0,0,0,2417,3978
60.0,10839,4,5,1,1,8,1955,630,3,1,1294,0,2008,1,0,0,0,0,1,0,0,0,1924,3963
64.0,4400,5,7,2,0,6,1999,864,3,1,1352,0,2006,1,0,0,0,0,1,0,0,0,2216,4005
70.0,10690,6,7,1,0,5,1928,1670,2,1,1484,0,2007,1,0,0,0,0,1,0,0,0,3154,3935
84.0,8450,7,7,2,1,6,1900,1414,3,1,800,0,2006,1,0,0,0,0,1,0,0,0,2214,3906
88.0,9060,4,5,1,0,10,1920,956,3,1,2668,0,2008,1,0,0,0,0,1,0,0,0,3624,3928
47.0,9350,5,5,3,0,9,1977,1494,3,0,1576,0,2009,1,0,0,0,0,1,0,0,0,3070,3986
69.37905085568637,13650,4,6,2,0,5,1940,576,2,1,630,0,2006,1,0,0,0,0,1,0,0,0,1206,3946
70.0,9900,7,6,1,0,10,1935,1728,3,1,816,0,2006,1,0,0,0,0,1,0,0,0,2544,3941
70.0,8121,6,5,2,0,8,1998,970,3,1,1328,0,2010,1,0,0,0,0,1,0,0,0,2298,4008
82.0,8777,5,5,1,0,8,1978,716,3,1,864,0,2006,1,0,0,0,0,0,0,1,0,1580,3984
69.37905085568637,7226,5,5,1,0,8,1977,858,4,1,1414,0,2009,1,0,0,0,0,1,0,0,0,2272,3986
67.0,14226,10,7,2,1,5,2004,970,3,1,1525,0,2010,1,0,0,0,0,1,0,0,0,2495,4014
69.37905085568637,12209,5,5,1,0,4,1999,1026,3,1,1800,0,2009,1,0,0,0,0,1,0,0,0,2826,4008
69.37905085568637,13518,6,5,1,0,8,1910,1050,3,1,2240,0,2008,1,0,0,0,0,1,0,0,0,3290,3918
69.0,12354,8,5,1,1,9,1995,1430,2,1,1895,0,2010,0,0,1,0,0,1,0,0,0,3325,4005
69.37905085568637,11670,6,5,2,0,6,2001,190,2,1,1073,0,2008,1,0,0,0,0,1,0,0,0,1263,4009
43.0,3922,5,5,2,0,12,1997,1814,3,1,630,0,2007,0,0,0,0,1,1,0,0,0,2444,4004
69.37905085568637,14006,5,7,2,0,6,2005,264,4,1,848,0,2009,1,0,0,0,0,1,0,0,0,1112,4014
21.0,5119,8,9,2,0,6,2004,1125,2,1,988,0,2009,1,0,0,0,0,1,0,0,0,2113,4013
75.0,10452,4,6,1,1,7,1929,1242,3,1,1442,0,2010,1,0,0,0,0,1,0,0,0,2684,3939
34.0,6240,7,6,2,0,7,1962,1008,3,1,894,0,2007,1,0,0,0,0,1,0,0,0,1902,3969
59.0,10011,7,6,1,0,8,1954,864,3,1,2654,0,2006,1,0,0,0,0,1,0,0,0,3518,3960
63.0,9548,6,5,1,0,5,1926,956,3,0,980,0,2010,0,0,1,0,0,1,0,0,0,1936,3936
66.0,7800,7,5,2,0,7,1953,1158,3,1,884,0,2006,1,0,0,0,0,1,0,0,0,2042,3959
78.0,9600,7,5,1,1,7,1970,1425,3,1,1253,0,2010,0,0,1,0,0,1,0,0,0,2678,3980
70.0,4388,7,5,2,0,6,1958,912,3,1,958,0,2010,0,0,0,0,1,1,0,0,0,1870,3968
52.0,10140,6,6,1,0,8,1972,1566,2,1,1196,0,2009,1,0,0,0,0,1,0,0,0,2762,3981
50.0,5520,6,5,2,0,5,1956,1563,3,1,1317,0,2010,1,0,0,0,0,1,0,0,0,2880,3966
66.0,9187,9,5,2,0,8,2000,1010,3,1,1709,0,2007,1,0,0,0,0,1,0,0,0,2719,4007
107.0,3196,6,5,2,1,5,1960,1947,4,1,1387,0,2006,1,0,0,0,0,1,0,0,0,3334,3966
70.0,215245,9,5,2,0,4,1915,1392,3,1,2034,0,2008,1,0,0,0,0,1,0,0,0,3426,3923
69.37905085568637,7590,10,5,2,0,7,1976,709,2,1,1602,0,2009,1,0,0,0,0,1,0,0,0,2311,3985
44.0,14559,6,5,1,0,4,2006,1058,4,1,1953,0,2006,0,0,1,0,0,1,0,0,0,3011,4012
60.0,9303,6,5,2,1,7,1957,729,3,1,1411,0,2010,1,0,0,0,0,1,0,0,0,2140,3967
72.0,5500,8,5,2,0,8,1920,882,3,1,1452,0,2008,1,0,0,0,0,1,0,0,0,2334,3928
88.0,12886,8,5,2,1,5,2003,1266,3,1,1924,0,2009,0,0,0,0,1,1,0,0,0,3190,4012
44.0,9600,8,6,2,0,6,1900,728,4,1,1911,0,2008,1,0,0,0,0,1,0,0,0,2639,3908
68.0,13300,4,6,2,0,8,1988,520,3,1,2144,0,2008,1,0,0,0,0,1,0,0,0,2664,3996
70.0,11606,7,5,1,0,8,1964,1566,3,1,1954,0,2009,1,0,0,0,0,1,0,0,0,3520,3973
69.37905085568637,14859,7,5,1,0,6,1958,825,3,1,1056,0,2006,1,0,0,0,0,1,0,0,0,1881,3964
73.0,11409,6,6,2,0,7,2001,1800,2,1,1136,0,2010,1,0,0,0,0,1,0,0,0,2936,4011
78.0,9100,4,4,1,0,7,2002,840,3,1,2520,0,2006,1,0,0,0,0,1,0,0,0,3360,4008
90.0,19138,4,6,2,1,7,1969,1195,4,1,1279,0,2007,1,0,0,0,0,1,0,0,0,2474,3976
86.0,8741,7,5,2,0,6,1977,780,3,1,1578,0,2006,1,0,0,0,0,1,0,0,0,2358,3983
50.0,14000,4,5,2,0,6,1924,943,2,1,1212,0,2008,1,0,0,0,0,1,0,0,0,2155,3932
80.0,10530,9,7,2,0,8,1975,0,3,1,2046,0,2007,1,0,0,0,0,1,0,0,0,2046,3982
53.0,1680,8,7,2,0,5,1972,963,2,1,1573,0,2006,1,0,0,0,0,1,0,0,0,2536,3978
81.0,10159,5,5,2,1,7,1999,1057,3,1,729,0,2007,1,0,0,0,0,1,0,0,0,1786,4006
69.37905085568637,12416,7,6,2,0,5,1977,1502,4,1,1750,0,2008,1,0,0,0,0,1,0,0,0,3252,3985
115.0,9286,5,6,2,0,7,1993,1092,3,1,1192,0,2009,1,0,0,0,0,1,0,0,0,2284,4002
57.0,8750,4,5,1,0,7,2007,738,2,1,1428,0,2010,1,0,0,0,0,1,0,0,0,2166,4017
57.0,9375,7,8,2,1,6,2007,1869,3,1,825,0,2008,1,0,0,0,0,1,0,0,0,2694,4015
60.0,10659,6,5,2,1,8,1959,1763,4,1,1976,0,2007,1,0,0,0,0,1,0,0,0,3739,3966
69.37905085568637,6120,6,5,1,0,7,1977,1533,3,1,1347,0,2007,1,0,0,0,0,1,0,0,0,2880,3984
72.0,8960,6,5,1,1,6,1939,1318,3,1,1234,0,2010,1,0,0,0,0,1,0,0,0,2552,3949
34.0,8892,7,7,1,0,8,1920,485,2,1,2113,0,2008,1,0,0,0,0,1,0,0,0,2598,3928
57.0,11216,8,5,1,0,8,1997,768,2,1,1481,0,2007,1,0,0,0,0,1,0,0,0,2249,4004
32.0,15138,6,5,2,0,6,1955,1228,3,1,1352,0,2008,1,0,0,0,0,1,0,0,0,2580,3963
66.0,7500,5,5,2,1,5,1999,894,3,1,1352,0,2008,1,0,0,0,0,1,0,0,0,2246,4007
69.37905085568637,8450,5,8,2,0,5,1924,996,3,1,1337,0,2009,1,0,0,0,0,1,0,0,0,2333,3933
54.0,9600,5,9,2,1,7,1966,1210,2,0,1181,0,2010,1,0,0,0,0,1,0,0,0,2391,3976
90.0,1680,8,6,1,0,8,1948,190,3,1,1960,0,2006,1,0,0,0,0,1,0,0,0,2150,3954
79.0,15750,5,5,1,1,6,1957,1670,3,1,1476,0,2009,1,0,0,0,0,1,0,0,0,3146,3966
62.0,7758,5,7,1,0,5,1939,1560,4,1,3228,0,2010,1,0,0,0,0,1,0,0,0,4788,3949
69.37905085568637,4500,5,8,1,0,6,2009,849,4,1,864,0,2006,1,0,0,0,0,1,0,0,0,1713,4015
85.0,12205,9,8,1,0,11,2005,1228,4,1,1750,0,2007,0,0,1,0,0,1,0,0,0,2978,4012
104.0,70761,7,5,2,1,6,2001,672,3,1,864,0,2007,1,0,0,0,0,1,0,0,0,1536,4008
60.0,11838,5,6,1,1,6,1980,0,3,1,752,0,2006,1,0,0,0,0,1,0,0,0,752,3986
120.0,17920,4,3,1,0,6,1890,630,3,1,848,0,2008,0,0,0,1,0,1,0,0,0,1478,3898
82.0,7032,6,6,2,0,7,1960,654,3,1,1593,0,2009,1,0,0,0,0,1,0,0,0,2247,3969
80.0,12227,5,5,2,1,5,2006,1454,2,1,1004,0,2008,1,0,0,0,0,1,0,0,0,2458,4014
69.37905085568637,8450,7,7,2,1,7,1972,1156,2,1,1484,0,2007,1,0,0,0,0,1,0,0,0,2640,3979
65.0,16259,7,5,1,0,4,1971,798,3,1,1092,0,2008,1,0,0,0,0,1,0,0,0,1890,3979
69.37905085568637,14331,5,5,1,1,7,2000,1142,3,1,1644,0,2010,1,0,0,0,0,1,0,0,0,2786,4010
69.37905085568637,11425,4,5,2,0,9,1998,637,3,1,1196,0,2006,1,0,0,0,0,1,0,0,0,1833,4004
69.37905085568637,8160,5,6,2,0,6,2002,697,3,1,1121,0,2007,1,0,0,0,0,1,0,0,0,1818,4009
70.0,10918,5,5,2,0,8,1984,1809,2,1,1776,0,2007,1,0,0,0,0,1,0,0,0,3585,3991
140.0,8430,6,5,2,1,6,1955,822,4,1,1478,0,2008,1,0,0,0,0,1,0,0,0,2300,3963
84.0,9066,6,5,1,0,5,1957,1470,3,1,1382,0,2009,0,0,0,0,1,1,0,0,0,2852,3966
80.0,8012,6,6,1,0,5,2005,896,2,1,1502,0,2006,0,0,0,0,1,1,0,0,0,2398,4011
30.0,10140,5,6,2,0,8,2006,1496,4,1,1406,0,2009,1,0,0,0,0,1,0,0,0,2902,4015
80.0,11394,7,7,2,0,5,2005,1573,3,1,3608,0,2009,1,0,0,0,0,1,0,0,0,5181,4014
69.37905085568637,10603,8,5,2,0,7,1998,1078,3,1,1060,0,2009,1,0,0,0,0,1,0,0,0,2138,4007
65.0,8924,5,5,1,0,5,1936,1028,2,1,2256,0,2008,0,1,0,0,0,1,0,0,0,3284,3944
72.0,5330,5,6,1,0,4,2005,1163,2,1,1436,0,2010,1,0,0,0,0,1,0,0,0,2599,4015
69.37905085568637,11751,3,5,1,0,6,1940,1060,2,1,1664,0,2007,1,0,0,0,0,1,0,0,0,2724,3947
122.0,7032,7,5,1,0,7,2007,1059,4,1,1285,0,2010,0,1,0,0,0,1,0,0,0,2344,4017
69.37905085568637,34650,9,8,2,0,5,1954,1580,4,1,1039,0,2010,1,0,0,0,0,1,0,0,0,2619,3964
96.0,10355,10,7,1,1,7,1974,1064,3,1,1004,0,2007,1,0,0,0,0,1,0,0,0,2068,3981
74.0,8892,7,6,1,0,6,1936,540,1,1,1392,0,2006,1,0,0,0,0,1,0,0,0,1932,3942
59.0,13693,7,5,2,0,6,1996,1905,4,1,1442,0,2006,1,0,0,0,0,1,0,0,0,3347,4002
69.37905085568637,8849,6,5,1,1,6,2009,1650,3,1,1003,0,2008,0,0,1,0,0,1,0,0,0,2653,4017
50.0,5687,7,5,1,0,6,1938,910,2,1,1344,0,2010,1,0,0,0,0,1,0,0,0,2254,3948
80.0,8246,5,7,2,0,4,2005,1104,3,0,1314,0,2009,0,0,0,1,0,1,0,0,0,2418,4014
69.37905085568637,13418,8,6,2,1,5,1971,951,3,1,1661,0,2007,1,0,0,0,0,1,0,0,0,2612,3978
54.0,11777,5,5,1,0,6,1980,1502,3,1,1360,0,2007,1,0,0,0,0,0,1,0,0,2862,3987
80.0,13758,7,6,2,0,6,1941,384,3,1,1620,0,2010,1,0,0,0,0,1,0,0,0,2004,3951
72.0,12589,5,7,1,1,8,1969,858,3,1,1269,0,2006,1,0,0,0,0,1,0,0,0,2127,3975
70.0,12137,4,6,2,0,5,1960,941,3,0,1520,0,2010,1,0,0,0,0,1,0,0,0,2461,3970
63.0,9600,5,5,2,0,5,1967,525,3,1,1430,0,2007,1,0,0,0,0,1,0,0,0,1955,3974
47.0,17120,6,5,2,0,5,2006,588,2,1,1842,0,2008,1,0,0,0,0,1,0,0,0,2430,4014
53.0,6371,4,5,1,0,8,1926,756,3,1,1320,0,2010,1,0,0,0,0,1,0,0,0,2076,3936
93.0,9000,6,5,1,1,4,1954,1573,2,1,1232,0,2006,0,0,1,0,0,1,0,0,0,2805,3960
21.0,11670,5,5,1,0,6,1977,1406,3,1,1306,0,2007,0,0,0,0,1,1,0,0,0,2712,3984
60.0,5062,6,6,2,1,7,1960,804,3,1,1040,0,2006,1,0,0,0,0,1,0,0,0,1844,3966
76.0,8640,7,5,1,1,7,1997,848,3,1,1496,0,2009,1,0,0,0,0,1,0,0,0,2344,4006
69.37905085568637,14331,6,5,2,1,7,1941,742,2,1,2640,0,2006,1,0,0,0,0,1,0,0,0,3382,3947
24.0,11670,6,6,2,0,7,1920,944,2,1,1358,0,2009,1,0,0,0,0,1,0,0,0,2302,3929
69.37905085568637,9142,5,6,1,0,7,2005,384,3,1,1224,0,2009,0,0,0,1,0,1,0,0,0,1608,4014
51.0,7819,5,6,2,0,6,2004,1030,3,0,1126,0,2010,1,0,0,0,0,1,0,0,0,2156,4014
85.0,12220,7,5,1,0,4,1941,796,3,1,861,0,2007,1,0,0,0,0,1,0,0,0,1657,3948
68.0,11075,5,7,2,1,5,2006,1134,4,1,2046,0,2009,1,0,0,0,0,1,0,0,0,3180,4015
50.0,7472,5,6,1,0,6,1996,1008,3,1,3140,0,2008,1,0,0,0,0,1,0,0,0,4148,4004
75.0,8012,6,5,1,0,7,1983,1856,3,1,1432,0,2006,0,0,0,0,1,1,0,0,0,3288,3989
66.0,8450,5,8,2,0,6,1950,680,2,1,2612,0,2010,1,0,0,0,0,1,0,0,0,3292,3960
51.0,11767,8,7,2,1,5,1977,1396,3,1,1732,0,2010,1,0,0,0,0,1,0,0,0,3128,3987
100.0,8800,6,5,1,1,7,2008,1478,4,1,892,0,2009,1,0,0,0,0,1,0,0,0,2370,4017
98.0,8123,7,5,2,0,10,2004,1362,4,1,1422,0,2009,1,0,0,0,0,1,0,0,0,2784,4013
81.0,8400,5,7,1,1,8,1995,896,4,1,1314,0,2009,1,0,0,0,0,1,0,0,0,2210,4004
80.0,7931,4,8,1,0,10,1999,912,3,1,1494,0,2006,1,0,0,0,0,1,0,0,0,2406,4005
100.0,8600,7,5,1,0,7,1975,764,2,1,1352,0,2007,1,0,0,0,0,1,0,0,0,2116,3982
75.0,9947,5,5,1,0,5,1949,0,3,1,2324,0,2009,1,0,0,0,0,1,0,0,0,2324,3958
118.0,10659,5,5,1,0,10,1962,1522,4,1,1458,0,2010,1,0,0,0,0,1,0,0,0,2980,3972
69.37905085568637,5062,6,6,2,0,6,1890,270,3,1,1652,0,2006,1,0,0,0,0,1,0,0,0,1922,3896
34.0,4426,7,9,1,0,5,1963,1318,3,1,912,0,2006,0,1,0,0,0,1,0,0,0,2230,3969
50.0,6060,6,6,2,0,9,2000,1536,2,1,2287,0,2006,1,0,0,0,0,1,0,0,0,3823,4006
50.0,16033,6,5,1,0,3,2003,0,3,1,1717,0,2007,0,0,0,0,1,1,0,0,0,1717,4010
55.0,2572,6,7,2,0,8,1958,918,4,1,1360,0,2009,0,0,0,0,1,1,0,0,0,2278,3967
78.0,5000,5,7,1,1,9,1999,1029,3,0,1616,0,2008,1,0,0,0,0,1,0,0,0,2645,4007
79.0,11040,5,5,2,0,5,1976,1028,4,1,1144,0,2007,0,1,0,0,0,1,0,0,0,2172,3983
69.37905085568637,11050,5,5,2,1,6,1949,520,3,1,1116,0,2006,1,0,0,0,0,1,0,0,0,1636,3955
60.0,10800,8,5,1,0,7,1953,1302,2,1,1230,0,2007,1,0,0,0,0,1,0,0,0,2532,3960
55.0,25419,5,8,2,0,7,2005,483,2,1,864,0,2009,1,0,0,0,0,1,0,0,0,1347,4014
34.0,9760,5,7,2,0,6,1959,480,3,1,1073,0,2006,1,0,0,0,0,1,0,0,0,1553,3965
69.37905085568637,14803,5,6,2,0,5,1924,796,2,1,1968,0,2007,1,0,0,0,0,1,0,0,0,2764,3931
80.0,9158,6,5,1,1,6,1970,1310,3,1,875,0,2008,1,0,0,0,0,1,0,0,0,2185,3978
51.0,15750,1,7,1,0,8,1945,650,4,1,1603,0,2010,0,1,0,0,0,1,0,0,0,2253,3955
60.0,11851,6,5,1,0,6,2004,1670,2,1,1232,0,2006,1,0,0,0,0,1,0,0,0,2902,4010
81.0,2572,6,5,1,1,7,2005,918,3,1,1479,0,2007,1,0,0,0,0,1,0,0,0,2397,4012
100.0,9588,7,5,2,1,6,2006,483,3,1,1268,0,2009,1,0,0,0,0,1,0,0,0,1751,4015
91.0,11645,5,6,1,0,4,1977,953,3,0,1034,0,2009,1,0,0,0,0,1,0,0,0,1987,3986
69.37905085568637,12416,7,5,1,0,7,1995,673,3,1,1978,0,2009,1,0,0,0,0,1,0,0,0,2651,4004
70.0,4928,5,6,1,0,5,1915,1869,3,1,904,0,2006,1,0,0,0,0,1,0,0,0,2773,3921
50.0,8738,6,8,2,1,8,1960,1128,2,1,2287,0,2010,1,0,0,0,0,1,0,0,0,3415,3970
69.37905085568637,8410,5,5,2,0,3,1955,1390,3,1,899,0,2009,1,0,0,0,0,1,0,0,0,2289,3964
60.0,7875,8,5,2,0,6,2009,804,3,1,1425,0,2009,1,0,0,0,0,1,0,0,0,2229,4018
60.0,9600,5,5,1,1,7,2005,1563,3,1,1709,0,2006,1,0,0,0,0,1,0,0,0,3272,4011
62.0,8544,6,5,2,0,6,1931,796,3,0,1144,0,2010,1,0,0,0,0,1,0,0,0,1940,3941
44.0,2651,8,5,1,1,6,1950,996,1,1,1742,0,2009,1,0,0,0,0,1,0,0,0,2738,3959
100.0,11924,6,8,2,1,5,1992,1004,3,1,1796,0,2009,1,0,0,0,0,1,0,0,0,2800,4001
97.0,8521,7,8,1,1,8,1959,0,2,1,2035,0,2008,1,0,0,0,0,1,0,0,0,2035,3967
69.37905085568637,11844,6,5,2,1,6,1961,961,3,1,1586,0,2008,1,0,0,0,0,1,0,0,0,2547,3969
72.0,9196,5,5,2,0,6,1963,1143,2,1,2504,0,2008,1,0,0,0,0,1,0,0,0,3647,3971
52.0,13695,4,5,1,0,4,2006,728,3,1,2082,0,2008,1,0,0,0,0,1,0,0,0,2810,4014
70.0,16033,5,8,1,1,4,2003,0,3,1,1512,0,2008,1,0,0,0,0,1,0,0,0,1512,4011
69.37905085568637,1950,6,7,2,1,7,1968,530,4,1,999,0,2008,1,0,0,0,0,1,0,0,0,1529,3976
69.37905085568637,8814,4,5,1,1,6,1912,0,3,1,1548,0,2009,0,0,0,1,0,1,0,0,0,1548,3921
69.37905085568637,12435,5,5,1,1,5,1963,1484,3,0,1414,0,2010,1,0,0,0,0,1,0,0,0,2898,3973
85.0,7472,5,7,2,0,7,1931,1616,3,0,1337,0,2008,1,0,0,0,0,1,0,0,0,2953,3939
87.0,6853,7,5,1,0,6,1975,1580,4,1,1080,0,2007,0,1,0,0,0,1,0,0,0,2660,3982
60.0,21872,6,8,2,1,5,1977,892,3,1,965,0,2007,1,0,0,0,0,1,0,0,0,1857,3984
65.0,11184,4,6,2,1,5,2006,1582,3,1,1484,0,2007,1,0,0,0,0,1,0,0,0,3066,4013
70.0,9206,5,5,2,1,6,1999,1705,3,1,1060,0,2008,1,0,0,0,0,1,0,0,0,2765,4007
60.0,9020,7,2,2,0,5,1972,1478,3,1,1717,0,2007,1,0,0,0,0,1,0,0,0,3195,3979
60.0,13478,8,3,2,0,9,2004,1262,2,1,1535,0,2009,0,0,0,0,1,1,0,0,0,2797,4013
101.0,10900,5,5,2,1,7,1996,896,3,0,1389,0,2010,1,0,0,0,0,1,0,0,0,2285,4006
55.0,9291,7,7,2,0,4,1986,1686,2,1,1056,0,2008,1,0,0,0,0,1,0,0,0,2742,3994
24.0,10800,8,5,2,0,5,1955,1518,3,1,860,0,2006,1,0,0,0,0,1,0,0,0,2378,3961
85.0,12702,8,5,2,0,8,1960,1150,1,1,1656,0,2009,1,0,0,0,0,1,0,0,0,2806,3969
78.0,11888,6,7,3,0,10,1964,0,2,1,912,0,2008,0,0,1,0,0,1,0,0,0,912,3972
65.0,13472,6,5,1,0,5,1964,1064,2,1,902,0,2007,0,0,0,1,0,1,0,0,0,1966,3971
41.0,12702,7,5,2,1,5,1965,1383,2,1,1406,0,2009,1,0,0,0,0,1,0,0,0,2789,3974
69.37905085568637,3922,5,5,2,0,6,1965,912,3,1,1118,648,2007,0,1,0,0,0,1,0,0,0,2030,3972
79.0,14230,4,5,1,0,6,1997,1833,3,1,1479,0,2008,1,0,0,0,0,1,0,0,0,3312,4005
69.37905085568637,11250,5,5,1,1,9,1963,596,4,1,1586,0,2009,1,0,0,0,0,1,0,0,0,2182,3972
90.0,10594,6,5,1,0,4,2000,864,3,1,1502,0,2009,1,0,0,0,0,1,0,0,0,2366,4009
68.0,11143,5,5,2,0,6,1998,894,6,1,1961,0,2010,1,0,0,0,0,1,0,0,0,2855,4008
97.0,10207,4,7,2,1,9,1953,1440,4,1,2060,0,2008,1,0,0,0,0,1,0,0,0,3500,3961
47.0,7200,9,5,1,1,4,1959,1362,3,1,1625,0,2008,1,0,0,0,0,1,0,0,0,2987,3967
81.0,164660,5,5,1,0,7,1962,1028,3,1,1696,0,2009,1,0,0,0,0,1,0,0,0,2724,3971
53.0,13360,8,5,1,0,6,1972,672,3,1,1062,0,2007,0,0,0,0,1,1,0,0,0,1734,3979
42.0,7931,5,5,1,0,6,2002,1032,4,1,1052,0,2010,1,0,0,0,0,1,0,0,0,2084,4012
70.0,7700,4,5,2,0,7,2005,1039,3,1,2554,0,2006,1,0,0,0,0,1,0,0,0,3593,4011
69.37905085568637,8012,9,5,2,0,9,1970,728,3,1,1428,0,2009,1,0,0,0,0,1,0,0,0,2156,3979
75.0,45600,5,5,2,1,7,2008,1249,4,1,1478,0,2009,1,0,0,0,0,1,0,0,0,2727,4017
86.0,8400,4,5,2,0,8,1993,462,4,1,1164,0,2006,1,0,0,0,0,1,0,0,0,1626,3999
80.0,25095,5,5,2,0,4,1961,849,2,1,1092,0,2010,0,1,0,0,0,1,0,0,0,1941,3971
69.37905085568637,9297,6,5,2,0,8,1914,709,3,1,1402,0,2010,1,0,0,0,0,1,0,0,0,2111,3924
69.37905085568637,9375,7,5,1,0,5,1976,1362,3,1,1056,0,2007,0,0,0,0,1,1,0,0,0,2418,3983
60.0,8800,9,5,1,1,6,1923,1670,2,1,2344,0,2009,1,0,0,0,0,1,0,0,0,4014,3932
70.0,11846,4,5,2,1,8,1952,1262,2,1,1566,0,2010,1,0,0,0,0,1,0,0,0,2828,3962
69.37905085568637,5395,6,5,2,0,3,1989,912,3,0,935,0,2006,1,0,0,0,0,1,0,0,0,1847,3995
84.0,6442,6,6,1,1,7,1977,943,2,1,1203,0,2008,1,0,0,0,0,1,0,0,0,2146,3985
87.0,6402,5,5,2,0,8,2006,825,3,1,767,0,2007,0,0,0,0,1,1,0,0,0,1592,4013
150.0,8320,5,7,1,1,6,1965,1040,2,1,1844,0,2009,1,0,0,0,0,1,0,0,0,2884,3974
69.37905085568637,7990,7,8,1,0,6,1941,1190,2,1,2295,0,2010,1,0,0,0,0,1,0,0,0,3485,3951
60.0,11988,4,5,1,1,5,1885,624,3,1,1962,0,2008,1,0,0,0,0,1,0,0,0,2586,3893
80.0,11616,7,5,1,0,6,1993,1362,3,1,2468,0,2007,1,0,0,0,0,1,0,0,0,3830,4000
116.0,6040,4,5,2,0,7,1971,756,3,1,1869,0,2008,1,0,0,0,0,1,0,0,0,2625,3979
70.0,9600,5,5,1,0,5,2000,960,4,1,1792,0,2008,1,0,0,0,0,1,0,0,0,2752,4008
75.0,7596,8,6,2,0,6,1992,859,4,1,1126,0,2007,1,0,0,0,0,1,0,0,0,1985,3999
100.0,5062,5,5,2,1,7,1936,547,3,1,1869,0,2009,1,0,0,0,0,1,0,0,0,2416,3945
69.37905085568637,5232,5,5,1,0,6,1994,1092,4,1,2978,0,2008,1,0,0,0,0,1,0,0,0,4070,4002
69.37905085568637,9000,8,5,2,1,7,2006,870,3,1,1679,0,2009,1,0,0,0,0,1,0,0,0,2549,4015
65.0,14000,5,5,1,1,10,2000,1470,3,1,2256,0,2009,1,0,0,0,0,0,0,1,0,3726,4009
69.37905085568637,7000,6,5,2,1,7,2005,883,2,1,858,0,2008,1,0,0,0,0,1,0,0,0,1741,4013
63.0,9600,5,5,2,0,7,1998,945,0,1,1291,0,2006,0,0,0,0,1,1,0,0,0,2236,4004
80.0,9382,5,6,1,1,6,1976,1003,2,1,2259,0,2009,1,0,0,0,0,1,0,0,0,3262,3985
85.0,14859,8,5,1,1,5,1961,630,2,1,796,0,2008,1,0,0,0,0,1,0,0,0,1426,3969
69.0,10637,5,5,2,0,8,2006,1004,3,1,3228,0,2008,1,0,0,0,0,1,0,0,0,4232,4014
24.0,10355,8,5,2,0,7,1977,0,4,1,2031,0,2010,1,0,0,0,0,1,0,0,0,2031,3987
50.0,13472,5,5,2,2,5,1967,718,1,1,1728,0,2009,1,0,0,0,0,1,0,0,0,2446,3976
75.0,8125,4,8,2,0,9,2007,736,3,1,2240,0,2007,1,0,0,0,0,1,0,0,0,2976,4014
70.0,5330,6,7,2,1,10,1976,1281,4,1,764,0,2006,0,0,0,0,1,1,0,0,0,2045,3982
69.37905085568637,11443,6,6,2,0,7,1974,1541,2,1,948,0,2007,1,0,0,0,0,1,0,0,0,2489,3981
50.0,5520,5,5,2,0,8,1964,1017,3,1,1200,0,2009,1,0,0,0,0,1,0,0,0,2217,3973
65.0,7577,5,7,2,0,6,1890,1088,3,1,1774,0,2007,1,0,0,0,0,1,0,0,0,2862,3897
69.37905085568637,10240,5,5,1,0,5,2004,866,3,1,2098,0,2006,1,0,0,0,0,1,0,0,0,2964,4010
70.0,21695,5,5,2,0,4,1964,1516,2,1,1484,0,2007,1,0,0,0,0,1,0,0,0,3000,3971
54.0,9873,6,5,2,0,7,1932,630,1,1,2320,0,2006,1,0,0,0,0,1,0,0,0,2950,3938
24.0,13907,7,7,2,0,5,1988,1161,3,0,1610,0,2008,0,0,0,0,1,1,0,0,0,2771,3996
50.0,7018,6,5,1,1,8,2000,907,2,1,816,0,2008,1,0,0,0,0,1,0,0,0,1723,4008
60.0,18386,7,6,2,1,7,2006,1686,2,1,1802,0,2008,1,0,0,0,0,1,0,0,0,3488,4014
43.0,3378,7,7,2,1,6,1970,965,4,0,2030,0,2006,1,0,0,0,0,1,0,0,0,2995,3976
95.0,8400,6,5,1,0,7,2006,384,3,1,2020,0,2009,1,0,0,0,0,1,0,0,0,2404,4015
34.0,9245,6,5,2,1,9,1972,968,3,1,2098,0,2008,1,0,0,0,0,1,0,0,0,3066,3980
