LotFrontage,LotArea,BldgType,OverallQual,OverallCond,FullBath,HalfBath,TotRmsAbvGrd,YearBuilt,TotalBsmtSF,BedroomAbvGr,Heating,CentralAir,GrLivArea,PoolArea,YrSold
69.37905085568637,3182,0,5,8,2,0,8,2006,1040,3,0,1,334,0,2008
47.0,12090,0,7,5,2,0,8,1936,0,1,0,0,1436,0,2009
32.0,12615,0,7,5,1,0,5,1968,1422,2,0,0,1400,0,2006
65.0,14585,0,5,6,1,0,11,1949,1800,3,1,0,1734,0,2008
69.37905085568637,10402,0,6,5,1,1,7,1988,1145,4,0,0,1414,0,2006
24.0,5784,4,6,5,2,1,8,1930,728,3,0,0,752,0,2008
43.0,5600,0,8,1,2,0,6,1924,1040,1,0,0,1230,0,2009
70.0,8012,0,10,5,2,0,6,1936,1473,3,0,0,1640,0,2008
60.0,12144,3,7,5,2,1,9,1934,1088,3,0,0,1040,0,2009
69.37905085568637,7314,0,5,6,1,1,6,1996,660,4,0,0,980,0,2008
60.0,6435,0,6,6,2,1,10,2006,1461,3,0,0,1392,0,2008
69.37905085568637,8536,0,5,6,1,0,6,1963,940,3,0,0,1501,0,2008
67.0,10106,3,6,5,1,0,7,1957,1204,5,0,0,1039,0,2006
69.37905085568637,10141,0,8,5,1,1,5,1940,1722,2,0,0,720,0,2006
69.37905085568637,7018,0,6,5,1,0,6,1949,1210,4,0,0,2224,0,2007
60.0,1491,0,6,5,1,1,8,2007,641,3,0,0,1604,0,2008
50.0,8125,0,6,5,2,0,8,2006,0,3,0,0,2291,0,2009
70.0,8520,0,4,5,1,0,8,2009,990,2,0,0,987,0,2006
30.0,10150,3,4,5,2,0,5,1953,1145,2,0,0,773,0,2010
109.0,5119,0,7,5,2,1,7,1960,1235,2,0,0,1717,0,2006
65.0,10637,0,5,6,2,0,7,1932,1029,2,0,0,1453,0,2008
51.0,11924,0,5,6,1,0,5,1967,864,3,0,0,935,0,2009
24.0,5687,0,8,7,1,1,6,2005,765,3,0,0,1077,0,2007
73.0,7420,3,8,9,2,0,5,1971,845,3,0,0,1196,0,2006
98.0,5232,0,6,7,2,1,6,1979,1040,1,0,0,2090,512,2009
75.0,11184,0,7,7,2,0,8,1931,1032,3,0,0,875,0,2006
50.0,1680,0,6,5,1,0,6,1955,596,2,0,0,1796,0,2009
69.37905085568637,12803,3,6,6,2,0,5,1920,1907,3,0,0,860,0,2007
60.0,6420,0,7,5,2,0,9,2004,1021,2,0,1,1505,0,2009
100.0,8125,0,5,5,2,0,6,2007,1200,2,0,0,1502,0,2006
44.0,3072,0,7,8,1,0,6,1928,735,3,0,0,1502,0,2006
70.0,10920,0,7,5,2,1,8,1989,768,3,0,0,1116,0,2006
50.0,6060,0,4,8,1,0,9,2006,1316,3,0,0,813,0,2007
60.0,8924,0,6,6,3,0,7,1986,1299,3,0,0,1947,0,2008
70.0,4282,0,7,5,1,1,5,1954,1533,2,0,0,2090,0,2009
86.0,2651,0,4,4,2,1,6,2004,894,2,0,0,838,0,2010
67.0,8530,0,6,6,2,0,7,1937,1905,2,0,0,2046,0,2009
70.0,8834,0,6,5,1,0,7,2005,847,2,0,0,1080,0,2009
69.37905085568637,8820,0,4,7,1,0,8,2009,894,3,0,0,1484,0,2009
70.0,18800,0,6,5,2,0,6,1995,1350,3,0,0,1200,0,2009
71.0,10452,0,4,5,1,0,9,2004,798,3,0,0,1250,0,2009
72.0,5000,0,6,5,1,0,6,2006,926,3,0,0,900,0,2008
75.0,8520,0,6,5,2,1,7,2007,1318,2,0,0,1365,0,2006
80.0,15138,0,7,7,3,0,8,2004,720,4,0,0,1317,0,2007
64.0,8400,0,4,5,2,0,6,1948,928,3,0,1,841,0,2007
75.0,5790,0,5,5,1,1,5,1949,1084,2,0,0,1651,0,2007
65.0,7032,0,7,5,1,0,8,1961,672,3,1,0,1158,0,2008
60.0,10420,0,8,5,1,0,4,2007,870,4,0,0,1096,0,2006
55.0,13350,0,4,5,2,0,5,1929,958,2,0,0,1904,0,2007
69.37905085568637,10125,0,6,9,2,0,7,1999,784,3,0,0,1073,0,2009
69.37905085568637,9803,4,5,7,1,1,7,1921,1442,4,0,0,999,0,2010
70.0,10150,0,6,1,2,0,7,1928,872,3,0,0,1200,0,2007
98.0,8544,0,7,6,1,0,5,1950,755,3,0,0,1547,0,2007
88.0,8402,0,7,5,1,1,5,1980,845,3,0,0,1986,0,2010
69.0,10637,0,5,5,1,0,7,2007,1372,3,0,0,605,0,2006
121.0,8487,1,6,5,2,0,8,2002,585,4,0,0,951,0,2006
80.0,12589,0,6,5,2,0,6,2006,784,1,0,0,2127,0,2006
65.0,11050,0,6,5,2,0,6,1957,1013,3,0,0,1269,0,2008
60.0,8393,0,7,5,2,1,6,1965,1145,2,0,0,864,0,2006
105.0,5000,0,5,5,2,0,7,1971,1057,3,0,0,1056,0,2009
70.0,10778,0,5,5,1,1,7,1968,720,4,0,0,1445,0,2006
60.0,11250,0,5,5,2,1,8,2004,1176,3,0,0,1337,0,2007
74.0,10125,0,8,6,1,1,6,2009,1040,2,0,0,1682,0,2008
70.0,8400,0,6,7,2,0,8,1967,1040,3,0,0,2320,0,2007
69.37905085568637,11241,0,5,9,1,1,6,1958,684,3,0,0,1494,0,2007
69.37905085568637,5119,1,10,6,1,1,7,1970,2046,2,0,0,1416,0,2009
50.0,12702,0,5,6,1,1,9,1993,1517,4,0,0,1786,0,2006
69.37905085568637,10594,3,5,5,1,1,5,2004,1728,2,0,1,1244,0,2008
70.0,14154,0,5,5,1,0,5,1970,943,3,0,1,1626,0,2008
69.37905085568637,22950,0,7,5,2,1,4,1984,951,3,0,0,1131,0,2008
36.0,9900,0,4,6,2,1,7,1927,1088,2,0,0,1073,0,2008
55.0,3922,0,5,4,2,1,6,2003,702,3,0,0,1003,0,2006
36.0,4426,0,6,5,2,0,7,1949,756,4,0,0,1196,0,2007
76.0,8400,0,7,4,1,0,5,2004,462,3,0,0,981,0,2010
69.37905085568637,10402,4,5,7,1,0,6,1950,1777,4,0,0,1108,0,2006
75.0,9066,0,5,6,2,1,5,1990,870,4,0,0,1855,0,2007
70.0,9100,0,8,5,1,1,6,1990,1156,0,0,0,1839,0,2006
57.0,10140,0,5,5,1,1,4,1996,970,3,0,0,1375,0,2007
80.0,24090,3,6,5,2,1,5,1968,945,3,0,0,1560,0,2009
60.0,10141,3,7,5,2,0,6,1993,1063,3,0,0,1440,0,2010
69.37905085568637,21695,0,7,5,1,0,5,1934,2392,5,0,0,1629,0,2007
69.37905085568637,4224,0,6,8,1,0,7,1938,1560,3,0,0,616,0,2010
70.0,31770,3,6,5,1,0,6,1972,1203,2,0,0,1430,0,2008
75.0,4274,0,7,5,1,0,6,2009,1698,3,0,0,1056,0,2006
50.0,8366,0,5,5,1,0,6,1950,860,4,0,0,1204,0,2006
60.0,9170,0,8,5,2,1,6,2004,1094,3,0,0,2153,0,2006
97.0,8462,3,5,5,2,0,7,1924,744,8,0,0,1641,0,2006
69.37905085568637,8125,0,5,6,1,1,7,1968,858,3,0,0,1559,0,2006
65.0,11075,0,6,6,2,1,8,1994,1588,3,0,0,1110,0,2008
70.0,3182,0,6,5,2,1,8,1985,940,3,0,0,1269,0,2009
62.0,4671,0,6,5,2,1,6,1955,672,3,0,0,3395,0,2007
71.0,9020,0,5,7,1,0,5,1950,616,2,0,0,1484,0,2008
63.0,6000,0,6,4,1,1,7,1955,0,3,0,0,2324,0,2007
60.0,11425,0,4,5,1,1,7,1965,967,3,0,0,747,0,2010
104.0,9382,3,9,5,1,1,6,2002,825,3,0,0,1053,0,2009
69.37905085568637,8012,0,5,5,1,0,8,1988,1084,4,0,0,1894,0,2009
69.37905085568637,9360,0,5,5,1,0,5,1976,1078,3,0,0,884,0,2009
60.0,6762,0,5,5,2,1,7,1953,1010,4,0,0,1069,0,2007
69.37905085568637,9450,0,6,5,1,1,7,2004,855,2,0,0,1337,0,2008
69.37905085568637,9786,0,7,5,1,1,4,1959,756,3,0,0,1616,0,2008
43.0,8320,0,5,6,2,0,7,1961,1573,1,0,0,1214,0,2008
94.0,8246,0,8,5,1,1,10,1970,1364,5,0,0,1640,0,2010
60.0,11639,0,5,5,1,0,8,1940,1728,3,0,0,987,0,2008
74.0,7800,0,5,5,1,1,7,1984,1145,3,0,0,1482,0,2010
45.0,8366,4,7,5,2,0,7,1954,649,3,0,0,2022,0,2008
69.37905085568637,10437,0,6,5,1,0,7,2003,1720,3,0,0,1097,0,2009
55.0,9900,0,5,5,2,0,7,1976,0,3,0,0,1779,0,2007
74.0,10918,0,8,7,1,1,4,2005,768,2,0,0,1526,0,2008
86.0,7800,0,8,6,2,0,7,1966,1200,2,0,0,912,0,2006
78.0,9464,0,6,7,1,0,6,1977,1766,3,0,1,1668,0,2007
50.0,12735,3,6,5,2,0,8,2007,1484,4,0,0,1944,0,2009
50.0,9056,0,5,5,1,1,7,1920,855,3,0,0,1041,0,2007
105.0,8462,0,5,7,2,0,6,2006,876,3,0,0,1602,0,2009
39.0,6324,0,8,5,1,0,6,2006,1013,4,0,0,789,0,2006
63.0,7313,0,7,7,2,1,7,1949,1267,4,0,0,1040,0,2008
115.0,8737,0,6,5,1,0,4,1978,925,3,0,0,1437,0,2006
80.0,7000,0,5,6,1,0,7,2002,971,3,0,0,2403,0,2009
107.0,9000,0,8,5,1,1,10,1960,1362,3,0,0,1750,0,2007
24.0,3182,0,6,5,2,0,6,1995,1424,3,0,0,1306,0,2007
50.0,7200,2,7,8,2,0,6,2004,630,3,0,0,1839,0,2008
85.0,8767,0,4,5,1,0,4,2007,1125,3,0,0,1960,0,2007
68.0,10769,3,7,5,1,1,5,1972,1316,3,0,0,1145,0,2006
60.0,2001,0,6,4,1,2,14,2004,1065,3,0,0,752,0,2010
65.0,10625,0,6,4,1,1,9,1954,855,4,0,0,1068,0,2007
112.0,10125,0,7,5,2,0,7,2006,1069,4,0,0,3222,0,2007
65.0,7332,0,8,5,2,1,7,1915,0,3,0,0,1709,0,2010
69.37905085568637,10625,0,7,6,2,1,5,1936,1176,3,0,1,2134,0,2007
69.37905085568637,3072,0,7,5,1,0,5,1945,1028,3,0,0,1844,0,2009
74.0,7861,0,7,5,2,0,8,1950,755,3,0,0,1796,0,2009
69.37905085568637,164660,0,7,7,2,0,9,2004,970,2,1,0,1691,0,2008
87.0,7200,0,6,5,2,1,9,2000,715,3,0,0,1709,0,2007
75.0,5400,0,6,5,2,1,4,1977,1228,3,0,0,1214,0,2007
80.0,7658,0,8,5,1,1,6,1997,1161,2,0,0,1471,0,2009
88.0,13286,0,7,8,2,1,5,1924,680,4,0,0,800,0,2009
49.0,6911,3,4,5,1,0,7,1920,2444,3,0,0,784,0,2010
68.0,3182,0,5,4,2,0,6,1968,1518,3,0,0,4316,0,2006
65.0,6120,0,6,5,0,0,5,1968,832,2,0,0,1440,0,2008
67.0,10402,4,7,8,2,0,6,2008,816,3,0,0,1383,0,2009
70.0,8125,0,4,6,1,0,6,1964,950,3,0,0,987,0,2009
36.0,5520,0,6,5,2,0,8,1957,729,2,0,0,1478,0,2006
21.0,7590,0,6,5,1,0,11,2006,1856,2,0,0,1200,0,2007
60.0,7446,4,5,5,1,0,6,2006,1299,3,0,0,3228,0,2007
95.0,8450,0,6,5,1,0,7,1910,672,2,0,0,1474,0,2006
24.0,9020,0,7,5,2,1,5,1934,1040,1,0,0,1554,0,2006
66.0,8120,0,8,5,2,0,8,1940,700,3,0,0,1646,0,2007
69.37905085568637,7180,0,6,6,1,0,6,1939,876,3,0,0,1652,0,2008
69.37905085568637,8068,3,6,5,2,1,7,1954,1214,3,0,1,2149,0,2009
50.0,10400,0,8,5,1,0,5,1970,912,2,0,0,988,0,2006
47.0,11694,0,9,6,1,1,7,1973,1580,3,0,0,2035,0,2010
45.0,8402,0,7,7,1,0,7,1969,1473,3,0,0,936,0,2006
69.37905085568637,9786,0,7,6,1,1,6,1997,971,3,0,0,1389,0,2006
86.0,7560,0,5,5,1,0,7,1977,660,2,0,0,1721,0,2007
53.0,7500,0,7,5,2,0,8,2004,793,1,0,0,1301,0,2009
21.0,17043,0,8,6,2,1,6,1954,1039,2,0,0,1768,0,2006
52.0,7000,3,8,5,2,1,6,2003,1728,2,0,0,1472,0,2007
80.0,7472,0,5,8,2,1,10,2007,673,3,0,0,1644,0,2006
66.0,5784,0,7,5,2,0,8,1923,1053,4,0,0,1779,0,2009
57.0,21453,0,5,5,1,0,7,1984,572,1,0,0,1344,0,2006
60.0,2522,0,6,5,2,1,6,1975,755,3,0,0,2504,0,2009
24.0,11340,0,6,5,2,0,5,1960,1264,3,0,1,1167,0,2007
82.0,2289,3,8,7,1,1,6,1996,1425,3,0,0,1939,0,2008
60.0,8544,0,5,5,3,0,6,1946,1117,3,0,0,1215,0,2009
60.0,9600,0,6,5,1,1,5,2005,1373,4,0,0,1236,0,2006
75.0,7207,0,7,4,1,1,8,1998,1204,4,0,0,1425,0,2007
80.0,10041,0,6,7,2,0,5,2006,1440,3,0,0,2110,0,2009
36.0,8521,0,5,9,2,0,4,2005,1120,1,0,0,1056,0,2008
24.0,12144,0,5,8,2,0,8,1995,802,4,0,0,912,0,2010
107.0,6629,0,7,5,1,0,8,2006,1190,3,0,0,1057,0,2007
65.0,10011,0,6,6,0,1,6,1987,1208,3,0,0,1801,0,2007
69.37905085568637,8450,0,6,5,2,1,8,1997,540,3,0,0,980,0,2006
60.0,10800,0,5,4,2,1,4,1984,876,4,0,0,1962,0,2009
55.0,8633,0,6,5,2,1,5,1985,1248,3,0,0,1526,0,2008
55.0,9000,3,6,5,2,0,5,1880,848,2,0,0,1362,0,2008
69.37905085568637,10380,0,9,5,2,0,5,1999,1078,3,0,0,1694,0,2006
86.0,9248,0,7,5,1,2,7,2000,1442,3,0,0,1349,0,2006
69.37905085568637,8314,0,10,7,2,0,7,1971,793,3,0,0,1234,0,2006
75.0,7200,0,6,5,2,1,6,1977,992,2,0,0,2158,0,2009
69.37905085568637,8125,0,7,6,2,0,6,1970,483,3,0,0,1428,0,2007
59.0,13300,0,5,7,2,1,5,1937,1056,3,0,0,860,0,2007
62.0,10200,0,7,5,2,0,10,1915,630,2,1,0,1509,0,2008
82.0,10800,0,7,5,1,0,6,1926,626,3,0,0,2046,0,2006
69.37905085568637,9200,0,4,5,1,0,6,1983,1158,2,0,0,1120,0,2008
70.0,11404,0,7,7,1,0,7,1923,840,4,0,0,1458,0,2007
60.0,8520,0,5,5,1,1,6,1970,876,2,0,0,1790,0,2008
71.0,11475,0,5,7,1,0,5,1998,1922,3,0,0,1062,0,2009
44.0,8544,0,3,5,0,1,6,2005,855,3,0,0,1385,0,2009
65.0,17600,0,8,8,1,1,7,2002,980,6,0,0,912,0,2009
60.0,8089,0,6,6,1,0,8,2001,588,3,0,0,767,0,2010
42.0,15750,0,7,8,1,0,4,1978,1566,3,0,0,1472,0,2008
104.0,8400,0,7,5,2,0,5,1962,894,3,0,0,1109,0,2006
64.0,8160,3,9,7,1,1,8,1997,975,4,0,0,1496,0,2007
88.0,10125,0,5,5,1,0,7,2009,750,5,0,0,1306,0,2010
100.0,9490,0,6,6,2,1,6,1951,884,1,0,0,1285,0,2009
69.37905085568637,7875,0,4,5,2,0,4,1972,836,2,0,1,1319,0,2009
69.37905085568637,7540,0,5,5,1,1,4,1956,944,2,0,0,936,0,2009
86.0,9020,0,5,6,2,0,7,2005,1140,3,0,0,1536,0,2006
79.0,9000,0,9,5,2,1,5,1970,1057,3,0,0,1392,0,2007
63.0,10970,0,6,5,1,1,4,1996,912,3,0,0,1200,0,2007
70.0,8000,0,6,7,2,0,9,1973,1386,3,0,0,1337,0,2008
100.0,4438,0,6,5,2,1,10,1990,864,3,0,0,1229,0,2006
50.0,7500,0,7,5,2,0,9,1977,864,3,0,0,1440,0,2006
99.0,14157,0,5,6,2,0,6,1979,1304,3,0,0,2872,0,2007
60.0,17423,0,5,6,1,1,8,1925,1734,3,0,0,1112,0,2009
64.0,9600,0,5,5,2,0,8,1998,3206,3,0,0,1908,0,2007
24.0,10237,3,5,6,1,0,6,2002,738,2,0,0,1392,0,2009
69.37905085568637,9000,0,7,5,2,0,10,2004,853,2,0,0,1563,0,2009
59.0,11900,0,6,7,1,0,6,1936,938,2,0,0,999,0,2007
75.0,11214,0,5,5,1,1,7,2005,1240,1,0,0,1800,0,2007
75.0,11425,0,6,5,1,0,7,2007,1190,2,0,0,1713,0,2010
69.37905085568637,11287,0,8,5,1,0,6,1971,1262,4,0,0,1670,0,2007
32.0,4923,0,7,3,1,1,6,1925,528,1,0,0,1573,0,2007
130.0,10552,0,6,5,1,0,5,1997,1742,3,0,0,1664,0,2007
75.0,15660,0,7,7,2,0,8,1885,1952,3,0,0,864,0,2010
75.0,115149,0,3,5,2,0,8,2003,560,2,0,0,1442,0,2010
70.0,8172,0,6,5,2,1,5,1988,1584,3,0,0,1550,0,2007
92.0,7875,0,4,6,1,0,5,1987,864,3,0,0,480,0,2008
79.0,1596,0,6,6,2,0,7,1951,672,4,0,0,1625,0,2006
64.0,16669,0,7,8,2,0,7,1980,630,3,0,0,899,0,2007
55.0,8199,0,6,5,2,1,4,1979,1383,2,0,0,1056,0,2006
64.0,11248,3,9,7,1,1,7,2007,866,3,0,0,1178,0,2007
78.0,7560,0,6,5,2,0,4,1915,918,3,0,0,1291,0,2006
64.0,8846,0,8,5,2,0,6,2005,825,3,0,0,1194,0,2008
60.0,8000,0,6,5,2,0,7,1997,864,4,0,0,1097,0,2008
118.0,10769,0,6,6,1,1,7,1972,825,2,0,0,1839,0,2009
50.0,15578,0,5,8,2,0,7,2001,963,2,0,0,1144,0,2008
69.37905085568637,9790,0,5,5,2,0,6,1964,1766,3,0,0,1316,0,2009
36.0,9900,0,4,5,1,0,5,1963,561,3,0,0,1922,0,2008
74.0,10800,0,6,6,1,1,6,1996,0,3,0,0,1616,0,2010
68.0,9250,0,4,7,2,0,7,1997,1575,3,0,0,1392,0,2010
121.0,11600,0,5,5,1,0,7,1991,1117,3,0,0,858,0,2010
43.0,70761,0,5,7,1,0,8,1939,1136,3,0,0,1118,0,2006
73.0,9750,0,6,5,2,1,9,2007,1517,3,0,0,630,0,2009
69.37905085568637,12327,0,7,8,2,0,9,1958,1004,3,0,1,2374,0,2009
130.0,13472,0,6,5,2,0,4,2008,0,6,0,0,1616,0,2009
96.0,8172,0,7,6,1,1,8,2006,896,3,0,0,1548,0,2010
84.0,8520,0,7,5,1,1,7,2005,1056,4,0,0,1709,0,2009
60.0,6120,3,9,6,2,0,5,1959,1162,3,0,0,816,0,2009
130.0,7861,3,7,5,1,1,6,1966,1396,4,0,0,1199,0,2006
60.0,8163,0,6,5,2,0,6,1976,506,3,0,0,884,0,2010
103.0,6563,0,5,5,1,0,8,1976,1416,2,0,0,1434,0,2010
50.0,8450,3,8,5,1,0,9,1954,920,3,0,0,1137,0,2007
24.0,8750,0,5,5,1,1,5,1966,764,3,0,0,784,0,2007
78.0,7200,0,9,6,1,0,10,1921,939,2,0,0,1004,0,2007
65.0,10628,0,10,5,1,0,11,2004,1436,1,0,0,720,0,2006
21.0,7449,0,5,5,1,1,5,1988,1541,6,0,0,1734,0,2006
57.0,7064,0,8,7,2,0,5,2004,950,3,0,0,1476,0,2006
73.0,24090,0,5,7,1,1,7,2001,624,3,0,0,924,0,2008
21.0,12702,0,6,5,1,0,6,2004,440,3,0,0,1126,0,2006
110.0,5389,0,6,5,1,0,8,1953,912,2,0,0,1992,0,2006
85.0,5820,0,5,8,2,0,7,1972,3138,2,0,0,2374,0,2008
69.37905085568637,6600,0,5,7,1,0,8,1957,768,3,0,1,1666,0,2009
65.0,16321,0,5,5,2,0,6,1959,1013,3,0,0,1440,0,2008
79.0,8200,0,5,5,2,1,10,1972,1057,2,0,0,1511,0,2010
93.0,11310,0,6,8,2,0,8,1997,105,3,0,0,1340,0,2008
69.37905085568637,5684,4,5,5,2,1,6,2000,1926,3,0,0,2713,0,2007
75.0,11988,0,6,7,2,0,8,1971,1010,2,0,0,1936,0,2009
70.0,15593,4,4,5,1,1,6,1885,1734,3,0,0,1040,0,2007
70.0,8877,0,5,8,2,1,5,2009,483,3,0,0,864,0,2010
69.37905085568637,11317,4,5,6,1,1,10,1954,0,3,0,0,1709,0,2007
24.0,14215,0,7,5,2,0,6,1976,924,2,0,0,854,0,2009
60.0,15602,0,7,5,2,0,8,1945,485,2,0,0,2119,0,2006
70.0,1300,0,4,5,1,0,7,2003,844,3,0,0,1603,0,2009
74.0,11600,0,7,6,2,0,6,1937,1264,3,0,0,1922,0,2010
69.37905085568637,12155,2,9,5,2,1,4,2005,1844,3,0,0,2020,0,2008
80.0,10552,0,6,5,1,0,9,1997,768,2,0,0,2224,0,2007
70.0,12508,0,4,5,2,1,6,1997,616,3,0,0,1067,0,2006
59.0,9245,0,7,5,0,0,7,1964,1158,2,0,0,1961,0,2010
40.0,16669,0,5,5,1,1,8,2008,768,4,0,0,1554,0,2009
50.0,5310,0,8,5,2,0,5,1961,832,2,0,0,1224,0,2009
69.37905085568637,10400,0,5,6,2,0,5,1979,680,2,0,0,1080,0,2006
75.0,8973,0,4,5,1,0,7,1959,1029,2,0,0,1159,0,2010
56.0,5063,0,6,3,1,1,7,1918,952,3,0,0,2153,0,2006
44.0,7588,0,6,7,1,0,8,1929,776,3,0,0,2263,0,2009
65.0,10659,0,7,5,1,0,5,2005,907,3,0,1,1279,0,2009
69.37905085568637,10452,3,5,9,2,0,6,1976,927,3,0,0,2643,0,2006
51.0,9464,0,8,5,2,0,4,2002,0,3,0,0,1277,0,2008
88.0,9200,0,6,7,1,0,8,1954,793,2,0,0,1826,0,2009
69.37905085568637,9991,0,6,5,2,0,8,1977,928,2,0,0,2078,0,2009
91.0,9571,0,6,7,2,0,8,1950,817,3,0,0,1929,0,2008
60.0,13265,0,4,8,1,0,5,1965,747,2,0,0,1252,0,2007
69.0,13000,0,8,5,1,1,6,1962,649,3,0,0,1419,0,2007
80.0,5684,0,7,8,1,1,7,1960,912,2,0,0,1123,0,2006
69.37905085568637,8777,0,8,5,2,0,8,1980,1056,3,0,0,1092,0,2009
80.0,11717,0,6,5,2,0,5,1994,808,3,0,0,1872,0,2007
21.0,10500,0,6,7,2,1,6,1916,0,3,0,0,1269,0,2006
32.0,6000,0,6,7,2,0,5,1965,1144,3,0,0,928,0,2007
60.0,12416,0,6,5,2,1,5,1976,964,3,0,0,1348,0,2009
21.0,16905,0,5,7,2,1,7,1978,864,3,0,0,1750,0,2007
72.0,13704,1,5,6,1,1,6,2004,1064,3,0,0,1971,0,2009
69.37905085568637,9937,0,6,5,2,1,5,1995,1425,4,0,0,2376,0,2007
78.0,15426,0,10,5,2,1,7,1957,1107,2,0,0,1646,0,2007
78.0,14375,4,6,5,2,0,5,1958,864,3,0,0,1358,0,2006
76.0,10665,0,5,6,2,1,6,1955,0,2,0,0,1164,0,2008
67.0,11888,0,9,5,1,1,6,1960,907,3,0,0,754,0,2009
65.0,10400,0,6,5,1,0,6,1992,1040,3,0,0,2046,0,2008
85.0,13695,0,5,5,2,0,5,1936,384,2,0,1,1026,0,2010
70.0,10778,0,6,5,2,0,6,1964,864,1,0,0,1285,0,2007
69.37905085568637,9967,0,6,5,1,1,8,1959,1704,4,0,0,1056,0,2007
65.0,8849,0,5,7,1,0,6,1965,1593,3,0,0,1360,0,2006
60.0,1869,0,7,7,1,1,4,1992,728,3,0,0,2263,0,2010
65.0,12046,0,6,7,2,1,7,2007,1682,4,0,0,1362,0,2006
69.37905085568637,11764,3,7,5,0,0,8,2000,832,3,0,0,1196,0,2007
69.37905085568637,16492,0,6,5,1,0,9,2006,768,2,0,0,2452,0,2009
52.0,3000,0,7,2,1,1,7,1916,520,2,0,0,2291,0,2008
103.0,3180,3,8,5,1,0,7,2009,1374,3,0,0,1344,0,2007
75.0,12090,0,6,5,2,0,5,2009,930,3,0,0,869,0,2007
65.0,11310,0,5,5,2,0,6,2005,1406,2,0,0,2287,0,2007
50.0,10656,0,7,5,2,0,6,1940,970,4,0,0,1244,0,2009
24.0,7000,0,5,5,1,0,6,1956,1029,3,0,0,980,0,2008
85.0,5925,0,7,4,2,1,9,2003,735,2,0,0,1471,0,2008
69.37905085568637,16659,0,5,5,2,0,7,1972,520,3,0,0,1316,0,2009
50.0,7050,0,5,8,1,1,7,1920,1602,3,0,1,1314,0,2010
72.0,9245,0,6,5,2,0,7,1900,1086,3,0,0,803,0,2006
24.0,7018,0,4,5,1,1,6,1954,616,6,0,1,1291,0,2008
32.0,7000,0,5,6,1,0,5,2000,864,3,0,0,1416,0,2009
70.0,11911,0,8,6,2,1,7,1955,912,2,0,0,1349,0,2006
87.0,6930,0,4,7,1,0,4,2000,608,3,0,0,1533,0,2006
130.0,8004,0,7,5,2,0,5,1972,747,3,0,0,2291,0,2008
50.0,9947,0,5,5,1,0,7,1954,1616,2,0,1,1040,0,2009
35.0,7024,0,6,7,1,0,7,1954,1541,4,0,0,2236,0,2006
69.37905085568637,8100,4,6,7,2,0,4,2005,1187,2,0,0,1111,0,2006
60.0,8125,0,7,5,1,0,10,1936,1362,3,0,0,1269,0,2009
122.0,7931,0,10,5,1,0,5,1977,912,3,0,0,1228,0,2008
107.0,12122,0,6,6,1,0,5,2005,780,3,0,0,630,0,2008
24.0,15611,2,8,1,2,1,7,1954,1505,3,0,0,1709,0,2008
69.37905085568637,15578,0,5,8,2,0,6,1950,1008,2,0,0,1387,0,2009
80.0,9965,0,6,5,1,1,8,2006,1498,3,0,0,1376,0,2006
21.0,10240,0,8,5,1,0,7,2006,1362,3,0,0,1431,0,2010
60.0,7050,3,6,7,2,0,8,2006,796,2,0,0,1928,0,2010
69.37905085568637,11248,0,7,5,2,0,6,1978,1461,3,0,0,958,0,2006
80.0,10463,0,5,9,1,1,4,1941,900,3,0,0,2008,0,2009
30.0,9000,4,5,7,1,1,6,1988,990,2,0,1,2256,0,2006
69.37905085568637,10900,0,6,5,2,0,6,1992,2035,3,0,0,902,0,2007
103.0,12011,0,5,5,2,0,6,2006,1704,3,0,0,1322,0,2009
100.0,8800,0,5,7,1,0,9,2000,907,3,3,0,2236,0,2010
60.0,10594,3,5,4,2,0,7,1973,952,3,0,0,1230,0,2009
69.0,9600,0,5,6,2,0,6,1965,1092,1,0,0,2153,0,2010
68.0,3951,0,6,5,2,0,6,2006,1040,4,0,0,1128,0,2009
50.0,3982,0,7,7,2,0,7,1971,520,3,0,0,904,0,2010
80.0,10364,0,7,5,2,0,7,1954,1050,0,0,0,1344,0,2008
98.0,10552,0,8,5,1,1,7,1996,528,3,0,0,1842,0,2007
50.0,14115,0,5,5,3,1,7,1972,0,3,0,0,2414,0,2006
69.37905085568637,7990,0,4,5,2,0,5,1999,1117,2,0,0,1432,0,2008
60.0,9675,0,8,5,1,1,6,2001,907,3,0,0,1080,0,2009
91.0,4928,0,7,5,1,0,7,1999,1163,3,0,0,980,0,2007
80.0,8750,0,7,5,3,0,8,1936,778,3,0,0,1468,0,2009
120.0,7064,1,4,5,1,1,7,1977,1080,2,0,1,1060,0,2007
87.0,7920,0,4,6,2,0,6,1966,765,3,2,0,1573,0,2008
79.0,14850,3,6,5,2,0,7,1965,992,3,0,0,1539,0,2006
66.0,8544,0,6,6,2,0,6,2007,1069,2,0,0,2157,0,2006
55.0,9286,0,6,5,2,0,7,2001,1152,4,0,0,1682,0,2008
65.0,8414,0,8,7,1,1,6,2006,684,4,0,0,1285,0,2006
65.0,3182,1,6,6,2,2,7,1957,1200,2,0,0,1968,0,2006
60.0,8125,0,7,6,1,1,7,2005,1092,3,2,0,1040,0,2007
69.37905085568637,11900,0,5,5,1,0,5,2001,884,3,0,0,1502,0,2008
69.37905085568637,8000,0,5,7,1,0,5,2000,1482,2,0,0,1481,0,2009
